"order_id","order_type","stage1","stage2","stage3","stage4","order_status"
10145,2,9,0,0,0,"failed"
10146,3,6,11,0,0,"failed"
10147,3,4,6,7,7,"success"
10148,1,5,7,6,9,"failed"
10149,5,3,11,0,0,"failed"
10150,1,6,11,0,0,"failed"
10151,5,7,9,13,0,"failed"
10152,1,7,7,3,5,"success"
10153,2,7,7,13,0,"failed"
10154,4,3,5,9,0,"success"
10155,4,2,5,12,0,"success"
10156,2,2,8,6,9,"failed"
10157,2,4,7,10,0,"success"
10158,1,4,6,9,0,"success"
10159,4,3,11,0,0,"failed"
10160,5,5,5,9,0,"success"
10161,4,6,6,6,7,"success"
10162,2,6,9,10,0,"success"
10163,5,4,10,12,0,"success"
10164,2,8,11,0,0,"failed"
10165,2,5,10,7,8,"success"
10166,4,9,0,0,0,"failed"
10167,4,2,2,10,0,"success"
10168,2,2,9,4,7,"success"
10169,2,3,11,0,0,"failed"
10170,5,7,8,9,0,"success"
10171,2,4,7,13,0,"failed"
10172,1,8,7,8,2,"success"
10173,2,4,9,13,0,"failed"
10174,1,3,8,13,0,"failed"
10175,2,9,0,0,0,"failed"
10176,5,9,0,0,0,"failed"
10177,1,5,9,11,0,"success"
10178,3,8,9,8,7,"success"
10179,4,9,0,0,0,"failed"
10180,4,5,2,7,7,"success"
10181,4,6,9,5,5,"success"
10182,5,3,9,5,4,"success"
10183,3,5,6,8,9,"failed"
10184,4,8,7,12,0,"success"
10185,2,8,3,3,9,"failed"
10186,3,7,3,11,0,"success"
10187,5,8,2,6,3,"success"
10188,3,8,3,4,8,"success"
10189,2,8,5,10,0,"success"
10190,5,3,4,3,2,"success"
10191,3,6,6,2,4,"success"
10192,5,6,9,7,4,"success"
10193,4,8,4,9,0,"success"
10194,4,5,9,4,2,"success"
10195,1,2,3,10,0,"failed"
10196,2,6,5,5,4,"success"
10197,4,3,3,3,4,"success"
10198,4,7,3,10,0,"success"
10199,5,3,4,12,0,"success"
10200,4,4,7,9,0,"failed"
10201,3,7,11,0,0,"failed"
10202,3,3,6,12,0,"failed"
10203,4,5,7,9,0,"success"
10204,3,3,8,6,2,"success"
10205,2,2,11,0,0,"failed"
10206,2,7,10,7,4,"success"
10207,5,3,5,5,2,"success"
10208,3,4,3,13,0,"failed"
10209,5,2,2,11,0,"success"
10210,5,4,5,13,0,"failed"
10211,5,3,11,0,0,"failed"
10212,4,3,6,8,6,"success"
10213,4,8,7,11,0,"success"
10214,3,8,5,11,0,"success"
10215,3,3,8,11,0,"failed"
10216,1,7,4,12,0,"success"
10217,5,4,5,6,6,"success"
10218,2,4,9,2,3,"success"
10219,1,2,9,8,2,"success"
10220,3,2,6,5,4,"success"
10221,5,8,8,12,0,"success"
10222,2,2,2,8,3,"success"
10223,2,3,9,7,5,"success"
10224,4,2,9,9,0,"success"
10225,4,6,3,7,2,"success"
10226,1,7,3,2,9,"failed"
10227,2,9,0,0,0,"failed"
10228,3,4,11,0,0,"failed"
10229,3,9,0,0,0,"failed"
10230,5,9,0,0,0,"failed"
10231,3,7,7,11,0,"success"
10232,3,2,10,10,0,"success"
10233,3,7,6,4,4,"success"
10234,2,9,0,0,0,"failed"
10235,3,3,8,5,4,"success"
10236,5,9,0,0,0,"failed"
10237,2,2,7,13,0,"failed"
10238,1,6,11,0,0,"failed"
10239,1,5,5,12,0,"failed"
10240,3,2,10,11,0,"success"
10241,2,8,8,5,5,"success"
10242,4,2,9,5,7,"success"
10243,2,9,0,0,0,"failed"
10244,3,3,2,4,8,"success"
10245,4,5,9,8,7,"success"
10246,2,6,3,13,0,"failed"
10247,3,5,3,4,6,"success"
10248,3,4,8,6,6,"success"
10249,1,6,5,11,0,"success"
10250,5,9,0,0,0,"failed"
10251,5,3,3,9,0,"success"
10252,3,6,9,10,0,"success"
10253,5,8,8,4,8,"success"
10254,3,7,10,4,4,"success"
10255,5,6,10,11,0,"success"
10256,5,7,10,10,0,"success"
10257,5,9,0,0,0,"failed"
10258,3,9,0,0,0,"failed"
10259,5,2,6,5,9,"failed"
10260,4,2,4,10,0,"failed"
10261,4,3,9,7,4,"success"
10262,5,9,0,0,0,"failed"
10263,3,6,9,5,4,"success"
10264,4,7,3,11,0,"success"
10265,5,2,8,3,8,"success"
10266,3,6,10,8,6,"success"
10267,1,7,4,13,0,"failed"
10268,4,3,8,13,0,"failed"
10269,3,8,10,10,0,"success"
10270,3,2,7,13,0,"failed"
10271,1,3,2,9,0,"success"
10272,5,9,0,0,0,"failed"
10273,5,8,8,7,8,"success"
10274,4,3,11,0,0,"failed"
10275,5,4,2,3,5,"success"
10276,3,7,11,0,0,"failed"
10277,4,4,5,3,3,"success"
10278,4,6,6,10,0,"success"
10279,5,7,2,5,2,"success"
10280,2,5,10,8,6,"success"
10281,3,3,6,5,8,"success"
10282,3,5,8,8,4,"success"
10283,5,4,6,12,0,"success"
10284,2,9,0,0,0,"failed"
10285,1,8,11,0,0,"failed"
10286,5,2,10,4,7,"success"
10287,5,2,5,3,7,"success"
10288,2,3,7,13,0,"failed"
10289,5,9,0,0,0,"failed"
10290,4,7,2,3,4,"success"
10291,2,9,0,0,0,"failed"
10292,3,3,10,3,2,"success"
10293,3,8,4,10,0,"success"
10294,4,8,6,8,2,"success"
10295,4,8,3,2,3,"success"
10296,1,8,7,13,0,"failed"
10297,3,9,0,0,0,"failed"
10298,4,5,5,13,0,"failed"
10299,4,6,3,7,3,"success"
10300,5,2,9,12,0,"success"
10301,2,4,5,10,0,"success"
10302,1,5,4,13,0,"failed"
10303,4,4,4,13,0,"failed"
10304,2,3,5,11,0,"success"
10305,5,7,11,0,0,"failed"
10306,4,8,5,6,7,"success"
10307,4,7,3,6,4,"success"
10308,2,5,5,8,9,"failed"
10309,4,9,0,0,0,"failed"
10310,1,8,8,11,0,"success"
10311,2,3,10,8,6,"success"
10312,3,6,9,4,5,"success"
10313,1,3,10,13,0,"failed"
10314,2,6,9,4,6,"success"
10315,5,3,3,5,9,"failed"
10316,5,4,3,4,6,"success"
10317,3,3,6,8,8,"success"
10318,3,4,5,3,2,"success"
10319,1,2,6,2,2,"success"
10320,3,8,7,6,5,"success"
10321,3,3,2,11,0,"success"
10322,2,2,3,12,0,"success"
10323,4,5,9,11,0,"success"
10324,4,3,7,2,5,"success"
10325,3,7,6,9,0,"failed"
10326,1,4,5,9,0,"success"
10327,2,6,7,11,0,"success"
10328,5,9,0,0,0,"failed"
10329,1,9,0,0,0,"failed"
10330,3,6,2,12,0,"success"
10331,4,3,5,7,9,"failed"
10332,1,6,2,9,0,"success"
10333,2,5,8,11,0,"success"
10334,5,5,5,9,0,"success"
10335,5,6,10,3,4,"success"
10336,5,9,0,0,0,"failed"
10337,5,9,0,0,0,"failed"
10338,1,5,11,0,0,"failed"
10339,1,3,5,12,0,"success"
10340,2,2,6,6,3,"success"
10341,2,8,10,11,0,"success"
10342,3,9,0,0,0,"failed"
10343,4,3,11,0,0,"failed"
10344,1,3,8,8,5,"success"
10345,3,3,11,0,0,"failed"
10346,1,8,8,8,5,"success"
10347,1,7,8,7,9,"failed"
10348,5,9,0,0,0,"failed"
10349,1,3,5,10,0,"success"
10350,4,8,7,4,7,"success"
10351,1,6,2,11,0,"success"
10352,5,3,5,3,3,"success"
10353,4,7,10,6,5,"success"
10354,5,7,7,2,3,"success"
10355,3,9,0,0,0,"failed"
10356,4,6,6,11,0,"success"
10357,2,6,10,2,6,"success"
10358,1,9,0,0,0,"failed"
10359,4,3,2,2,8,"success"
10360,3,8,2,8,4,"success"
10361,2,2,8,6,8,"success"
10362,2,7,10,12,0,"success"
10363,2,8,9,10,0,"success"
10364,2,8,11,0,0,"failed"
10365,5,2,8,8,2,"success"
10366,2,3,2,12,0,"success"
10367,1,6,10,12,0,"success"
10368,5,2,9,9,0,"success"
10369,1,7,4,4,4,"success"
10370,1,4,8,2,2,"success"
10371,1,9,0,0,0,"failed"
10372,4,7,4,12,0,"success"
10373,2,5,7,5,8,"success"
10374,3,8,10,9,0,"failed"
10375,1,2,9,4,6,"success"
10376,3,2,11,0,0,"failed"
10377,3,2,4,7,4,"success"
10378,2,3,3,7,7,"success"
10379,1,3,2,7,2,"success"
10380,4,5,9,2,2,"success"
10381,3,9,0,0,0,"failed"
10382,1,5,6,3,6,"success"
10383,5,3,2,9,0,"success"
10384,2,7,4,13,0,"failed"
10385,4,3,5,12,0,"failed"
10386,1,4,10,2,8,"success"
10387,5,3,10,9,0,"failed"
10388,1,4,5,4,3,"success"
10389,2,3,8,6,6,"success"
10390,2,7,10,8,3,"success"
10391,5,8,4,3,4,"success"
10392,5,8,6,7,3,"success"
10393,4,6,8,9,0,"success"
10394,4,7,10,11,0,"success"
10395,4,6,5,11,0,"success"
10396,2,4,11,0,0,"failed"
10397,3,3,6,5,6,"success"
10398,1,3,11,0,0,"failed"
10399,2,7,3,6,6,"success"
10400,1,5,8,4,6,"success"
10401,5,8,4,2,2,"success"
10402,5,7,2,12,0,"success"
10403,3,8,2,7,8,"success"
10404,5,8,8,10,0,"success"
10405,3,9,0,0,0,"failed"
10406,4,4,8,9,0,"success"
10407,3,5,4,7,4,"success"
10408,2,4,11,0,0,"failed"
10409,3,5,8,5,6,"success"
10410,2,7,5,9,0,"success"
10411,3,2,11,0,0,"failed"
10412,1,4,11,0,0,"failed"
10413,3,7,4,7,7,"success"
10414,4,7,2,9,0,"failed"
10415,1,5,9,2,8,"success"
10416,1,2,2,9,0,"success"
10417,5,6,11,0,0,"failed"
10418,2,9,0,0,0,"failed"
10419,3,7,9,2,7,"success"
10420,3,6,7,10,0,"failed"
10421,3,9,0,0,0,"failed"
10422,4,8,9,5,8,"success"
10423,4,9,0,0,0,"failed"
10424,3,8,11,0,0,"failed"
10425,2,3,3,3,6,"success"
10426,5,6,2,2,8,"success"
10427,2,8,2,12,0,"success"
10428,5,8,10,2,4,"success"
10429,3,4,3,4,2,"success"
10430,2,8,5,10,0,"success"
10431,3,9,0,0,0,"failed"
10432,4,4,9,7,5,"success"
10433,1,5,6,5,3,"success"
10434,2,7,7,6,2,"success"
10435,1,4,5,13,0,"failed"
10436,5,9,0,0,0,"failed"
10437,1,9,0,0,0,"failed"
10438,4,3,7,10,0,"success"
10439,5,4,10,3,9,"failed"
10440,2,6,11,0,0,"failed"
10441,1,4,2,11,0,"success"
10442,1,6,9,4,5,"success"
10443,5,7,9,2,9,"failed"
10444,1,6,7,3,6,"success"
10445,3,5,4,4,6,"success"
10446,5,5,3,3,4,"success"
10447,3,6,11,0,0,"failed"
10448,3,7,7,7,7,"success"
10449,3,4,7,9,0,"success"
10450,2,5,11,0,0,"failed"
10451,3,8,6,4,7,"success"
10452,2,6,10,8,6,"success"
10453,1,4,11,0,0,"failed"
10454,3,3,2,5,7,"success"
10455,4,9,0,0,0,"failed"
10456,4,7,4,8,3,"success"
10457,1,5,6,5,8,"success"
10458,2,6,9,7,4,"success"
10459,3,4,3,6,3,"success"
10460,1,4,7,7,5,"success"
10461,5,2,10,11,0,"success"
10462,5,5,5,3,5,"success"
10463,3,9,0,0,0,"failed"
10464,3,5,6,11,0,"success"
10465,5,3,7,9,0,"success"
10466,5,2,5,2,6,"success"
10467,4,2,5,4,5,"success"
10468,1,9,0,0,0,"failed"
10469,3,9,0,0,0,"failed"
10470,2,3,2,2,8,"success"
10471,4,4,9,5,6,"success"
10472,3,4,10,5,8,"success"
10473,4,2,8,6,8,"success"
10474,1,5,7,2,3,"success"
10475,4,9,0,0,0,"failed"
10476,1,9,0,0,0,"failed"
10477,5,7,11,0,0,"failed"
10478,5,5,10,5,2,"success"
10479,3,4,8,12,0,"success"
10480,4,3,5,4,9,"failed"
10481,2,8,5,11,0,"success"
10482,5,5,4,2,3,"success"
10483,5,6,3,11,0,"success"
10484,1,7,7,3,5,"success"
10485,5,8,9,12,0,"success"
10486,1,5,8,6,8,"success"
10487,1,9,0,0,0,"failed"
10488,5,9,0,0,0,"failed"
10489,3,9,0,0,0,"failed"
10490,3,7,11,0,0,"failed"
10491,2,7,9,11,0,"success"
10492,3,4,11,0,0,"failed"
10493,5,4,2,6,4,"success"
10494,2,7,8,7,3,"success"
10495,4,7,8,10,0,"success"
10496,3,6,7,12,0,"success"
10497,1,7,6,5,9,"failed"
10498,3,6,3,5,3,"success"
10499,1,5,10,10,0,"success"
10500,1,8,9,3,7,"success"
